dzip_name,dem_path,dem_size,dzip_size,enc_zstd_size,enc_gz_size
NH/dm3r_604.dz,dm3r_604.dem,8685890,437801,298162,394337
NH/dm3r_616.dz,dm3r_616.dem,3783014,310255,258708,314537
NH/dm3x_251.dz,dm3x_251.dem,4628986,309976,198013,250452
NH/dm3x_303.dz,dm3x_303.dem,2742408,307077,272754,328278
NH/dm3x_347.dz,dm3x_347.dem,3598874,338825,299332,361238
NH/dm3_205.dz,dm3_huh.dem,3827088,167535,111110,152963
NH/dm3_205.dz,dm3_205.dem,2484177,164197,109612,141363
NH/dm3_232.dz,dm3_232.dem,2014381,184984,161472,201177
NH/dm4bre_603.dz,dm4bre_603.dem,13289172,655829,434492,614898
NH/dm4x_016.dz,dm4x_016.dem,299248,32019,26810,31695
NH/dm4x_017.dz,dm4x_017.dem,340872,34303,27142,32318
NH/dm5rmx_353.dz,dm5rmx_353.dem,6680044,279465,196179,261803
NH/dm5x_104.dz,dm5x_104.dem,1383413,107244,82480,100430
NH/dm5x_105.dz,dm5x_105.dem,705476,88519,67820,81145
NH/dm6rmx_723.dz,dm6rmx_723.dem,17853516,547757,384064,559891
NH/dm6x_050.dz,dm6x_050.dem,1033797,112229,95375,118280
NH/dm6x_100.dz,dm6x_100.dem,1658188,137704,87565,112922
NH/dm6x_103.dz,dm6x_103.dem,1782375,143683,108282,137939
NH/dm6x_104.dz,dm6x_104.dem,1745942,152387,91296,117432
NH/dm6x_109.dz,dm6x_109.dem,1802096,148636,111265,140283
NH/dm6x_110.dz,dm6x_110.dem,1907001,147650,87281,114775
NH/dm6x_120.dz,dm6x_120.dem,1721733,140757,104843,133437
NH/dma1_018.dz,dma1_018.dem,739732,69852,42923,53254
NH/dma1_019.dz,dma1_019.dem,569128,64125,43467,52155
NH/dma1_020.dz,dma1_020.dem,671135,69527,45340,55653
NH/dma1_021.dz,dma1_021.dem,401698,59854,57380,66771
NH/dma1_022.dz,dma1_022.dem,816902,70094,56039,69031
NH/dma1_024.dz,dma1_024.dem,439028,65680,63646,74210
NH/dma1_026.dz,dma1_026.dem,542169,74735,69110,81862
NH/dma1_027.dz,dma1_027.dem,626794,72265,67964,81197
NH/dma1_028.dz,dma1_028.dem,642518,70817,67383,80218
NH/dma1_029.dz,dma1_029.dem,507119,73600,70587,83256
NH/dma1_032.dz,dma1_032.dem,332511,55134,53471,60736
NH/dmc2_100.dz,dmc2_100.dem,1439959,106190,85408,107224
NH/dmc2_104.dz,dmc2_104.dem,1238481,104233,82268,101972
NH/dmc2_106.dz,dmc2_106.dem,1503793,97091,70504,89794
NH/dmc2_113.dz,dmc2_113.dem,1704473,114309,80075,104058
NH/dmc2_114.dz,dmc2_114.dem,1145648,119582,109747,133135
NH/dmc2_658.dz,dmc2_658.dem,10034444,549609,351815,477764
NH/dmc3_030.dz,dmc3_030.dem,1223738,97937,66824,82469
NH/dmc3_032.dz,dmc3_032.dem,1410705,107800,73482,91308
NH/dmc3_033.dz,dmc3_techno.dem,565717,30565,25373,33010
NH/dmc3_033.dz,dmc3_033.dem,1274561,107383,70645,87414
NH/dmc3_034.dz,dmc3_034.dem,1249257,107876,76744,94271
NH/dmc3_043.dz,dmc3_043.dem,1612780,116106,77518,97512
NH/dmc3_047.dz,dmc3_047.dem,1217007,102297,98919,119227
NH/dmc3_2254.dz,dmc3_2254.dem,55952051,1919781,1272358,1814024
NH/dmc4_121.dz,dmc4_121.dem,1709743,171373,125269,151683
NH/dmc4_124.dz,dmc4_124.dem,1460705,156215,105762,126667
NH/dmc4_129.dz,dmc4_129.dem,1548807,162978,111823,134462
NH/dmc4_137.dz,dmc4_137.dem,1804850,169906,115392,141241
NH/dmc4_156.dz,dmc4_156.dem,2441214,210807,145922,181485
NH/dmc4_224.dz,dmc4_224.dem,2690592,254176,203639,249769
NH/dmc5_103.dz,dmc5_103.dem,1868904,122463,90264,115633
NH/dmc5_128.dz,dmc5_128.dem,1759712,141719,117599,147653
NH/dmc6_138.dz,dmc6_138.dem,4842178,148517,107958,149657
NH/dmc6_153.dz,dmc6_153.dem,3929805,164000,133778,174219
NH/dmc6_205.dz,dmc6_205.dem,4501337,169818,126363,165633
NH/dmc7_045.dz,dmc7_045.dem,1605898,114363,82363,103660
NH/dmc7_054.dz,dmc7_054.dem,1356523,109283,85177,105630
NH/dmm2_219.dz,dmm2_219.dem,2741216,208553,145407,181708
NH/dmm2_241.dz,dmm2_241.dem,3274992,199591,142373,182326
NH/dmm2_251.dz,dmm2_251.dem,3104666,213083,149765,190332
NH/dmm2_258.dz,dmm2_258.dem,3115167,221751,168222,213783
NH/dmsp_816.dz,dmsp_816.dem,11466465,779745,479014,629257
NH/dnes_149.dz,dnes_149.dem,1619137,139582,98934,122889
NH/dnes_157.dz,dnes_157.dem,2102491,165844,118044,145161
NH/dnes_202.dz,dnes_202.dem,1795696,154122,118208,144957
NH/dnes_248.dz,dnes_248.dem,979267,129541,115821,134560
NH/dnsp_051.dz,dnsp_051.dem,951905,80845,60360,72084
NH/dnsp_055.dz,dnsp_055.dem,1585687,103541,81749,102404
NH/dnsp_102.dz,dnsp_102.dem,1216020,104621,95759,116800
NH/dopa_2316.dz,dopa_2316.dem,22038975,1546852,970422,1303445
NH/drag_146.dz,drag_146.dem,2687455,162419,111004,143826
NH/drag_156.dz,drag_156.dem,2126178,158594,124527,155388
NH/drag_235.dz,drag_235.dem,2957126,207846,146344,188516
NH/drak_021.dz,drak_021.dem,657064,48046,37240,46248
NH/drak_022.dz,drak_022.dem,632374,53601,38968,47518
NH/drak_025.dz,drak_025.dem,285923,38196,37083,43244
NH/drak_033.dz,drak_033.dem,455401,47351,45275,53694
NH/ds_203.dz,ds_203.dem,1652084,143039,103557,128876
NH/ds_218.dz,ds_218.dem,1854358,149345,111527,140120
NH/dun_048.dz,dun_048.dem,1601849,85232,62904,82841
NH/dun_050.dz,dun_050.dem,1395283,67393,49938,63539
NH/dun_054.dz,dun_054.dem,1496942,75374,61018,79153
NH/dun_106.dz,dun_106.dem,2027922,91660,72247,95282
NH/dun_108.dz,dun_108.dem,561748,66739,60074,70747
NH/dust_313.dz,dust_313.dem,5185741,321455,226175,289270
NH/dust_333.dz,dust_333.dem,5692385,309760,215673,280675
NH/dust_359.dz,dust_359.dem,6235420,327939,226723,295329
NH/dust_456.dz,dust_456.dem,7126710,381008,318362,412482
NH/dwel_131.dz,dwel_131.dem,1328758,149251,141681,168167
NH/dwel_134.dz,dwel_134.dem,1484399,152467,144099,172325
NH/dwel_137.dz,dwel_137.dem,1623619,155450,148484,177250
NH/dwel_141.dz,dwel_141.dem,1467194,166994,156195,186951
NH/dwel_149.dz,dwel_149.dem,2607581,155858,117946,148784
NH/dwel_156.dz,dwel_156.dem,1775238,153837,141632,170556
NH/dxm_152.dz,dxm_152.dem,2082308,179032,135528,163801
NH/dxm_218.dz,dxm_218.dem,1373773,165884,145884,170664
NH/dxm_257.dz,dxm_257.dem,961719,147272,131761,151746
NH/dz2b_215.dz,dz2b_215.dem,1189799,145893,105042,126275
NH/dz2b_235.dz,dz2b_235.dem,1380206,166398,121222,146903
NH/dz2b_238.dz,dz2b_238.dem,1373858,159639,116179,140676
NH/dz2c_152.dz,dz2c_152.dem,1180728,98458,68193,83119
NH/dz2c_212.dz,dz2c_212.dem,1422801,117460,88041,107151
NH/dz2_047.dz,dz2_047.dem,447690,54082,42631,49773
NH/dz2_049.dz,dz2_049.dem,483152,56921,46868,55219
NH/dz2_050.dz,dz2_050.dem,477061,56975,46285,54378
NH/dz2_052.dz,dz2_052.dem,487709,58024,46491,54886
NH/e1m10pin_036.dz,e1m10pin_036.dem,1156474,57748,44549,56886
NH/e1m11ion2_129.dz,e1m11ion2_129.dem,2497751,104380,76653,104180
NH/e1m13pin2_113.dz,e1m13pin2_113.dem,2165842,88963,63468,88850
NH/e1m1rt23_1103.dz,e1m1rt23_1103.dem,19749397,911602,588144,786069
NH/e1m1zun_100.dz,e1m1zun_100.dem,1318744,70931,48772,63630
NH/e1m1_059.dz,e1m1_059.dem,1245394,77549,60762,74990
NH/e1m1_102.dz,e1m1_102.dem,828947,85318,66821,80168
NH/e1m1_104.dz,e1m1_104.dem,1025756,83366,62839,77868
NH/e1m1_105.dz,e1m1_105.dem,960159,85060,66753,80847
NH/e1m1_107.dz,e1m1_107.dem,1127479,84674,66155,80394
NH/e1m1_111.dz,e1m1_111.dem,1130128,93971,73615,89500
NH/e1m1_112.dz,e1m1_112.dem,1062439,87443,70244,84600
NH/e1m1_113.dz,e1m1_113.dem,1028915,92532,76430,93340
NH/e1m1_116.dz,e1m1_116.dem,1195136,90679,77873,94551
NH/e1m1_117.dz,e1m1_117.dem,770874,82354,74757,88585
NH/e1m1_118.dz,e1m1_118.dem,341502,60127,58089,65592
NH/e1m1_127.dz,e1m1_127.dem,422549,64508,62420,70807
NH/e1m1_132.dz,e1m1_132.dem,406440,59808,57891,65714
NH/e1m1_133.dz,e1m1_133.dem,416603,62765,61018,69188
NH/e1m1_134.dz,e1m1_134.dem,567238,71155,67724,78191
NH/e1m1_139.dz,e1m1_139.dem,569852,72342,69179,79677
NH/e1m1_152.dz,e1m1_152.dem,646780,73468,67573,79283
NH/e1m2eli_036.dz,e1m2eli_036.dem,519257,44488,36845,45651
NH/e1m2_101.dz,e1m2_101.dem,1363956,103727,79629,96283
NH/e1m2_102.dz,e1m2_102.dem,1019773,98846,76234,91019
NH/e1m2_103.dz,e1m2_103.dem,946330,97600,76905,91042
NH/e1m2_105.dz,e1m2_105.dem,1139520,109607,81030,99354
NH/e1m2_106.dz,e1m2_106.dem,1063073,107638,86295,104433
NH/e1m2_110.dz,e1m2_110.dem,792103,96756,87961,103530
NH/e1m2_112.dz,e1m2_112.dem,1108456,113865,93832,113590
NH/e1m2_115.dz,e1m2_115.dem,928370,104212,95177,113983
NH/e1m2_122.dz,e1m2_122.dem,1308024,106655,94282,115766
NH/e1m2_136.dz,e1m2_136.dem,393361,75734,75224,84166
NH/e1m2_206.dz,e1m2_206.dem,501777,86540,83168,95102
NH/e1m2_215.dz,e1m2_215.dem,408559,86168,83826,94183
NH/e1m3hcm_152.dz,e1m3hcm_152.dem,4827039,186028,115779,163101
NH/e1m3_139.dz,e1m3_139.dem,2783058,176095,129638,161177
NH/e1m3_142.dz,e1m3_142.dem,2379483,154744,114582,144548
NH/e1m3_152.dz,e1m3_152.dem,1150940,123077,114274,136381
NH/e1m3_202.dz,e1m3_202.dem,1978261,152871,134022,162795
NH/e1m3_220.dz,e1m3_220.dem,1257024,130706,125805,148653
NH/e1m3_227.dz,e1m3_227.dem,2699121,177615,158496,198936
NH/e1m3_232.dz,e1m3_232.dem,2117708,171272,158353,195686
NH/e1m3_239.dz,e1m3_239.dem,2257292,178456,163981,199379
NH/e1m3_248.dz,e1m3_248.dem,1096873,131239,127755,149367
NH/e1m4ion_038.dz,e1m4ion_038.dem,707801,42849,34110,42297
NH/e1m4_200.dz,e1m4_200.dem,2749235,257027,162775,201703
NH/e1m4_204.dz,e1m4_204.dem,2423242,265057,171831,210108
NH/e1m4_209.dz,e1m4_egg.dem,1530750,135262,89697,110143
NH/e1m4_209.dz,e1m4_209.dem,2508481,250324,162674,199484
NH/e1m4_212.dz,e1m4_212.dem,1991441,211073,150209,183781
NH/e1m4_222.dz,e1m4_222.dem,2302134,217159,149698,184608
NH/e1m4_226.dz,e1m4_226.dem,2282358,209448,142775,177006
NH/e1m4_237.dz,e1m4_237.dem,1760699,220576,177293,213609
NH/e1m4_242.dz,e1m4_242.dem,1731010,217630,180702,215965
NH/e1m4_243.dz,e1m4_243.dem,2120250,254126,209582,255884
NH/e1m4_310.dz,e1m4_310.dem,1070286,179226,164743,191706
NH/e1m4_424.dz,e1m4_424.dem,589132,110923,108234,122237
NH/e1m5fai_107.dz,e1m5fai_107.dem,2216654,98894,70819,94673
NH/e1m5_114.dz,e1m5_114.dem,1329479,151629,109202,131889
NH/e1m5_119.dz,e1m5_119.dem,1654912,162625,117583,144544
NH/e1m5_123.dz,e1m5_123.dem,1154376,167564,153061,179857
NH/e1m5_128.dz,e1m5_128.dem,1247045,171278,158335,186088
NH/e1m5_132.dz,e1m5_132.dem,1840322,168008,121347,149968
NH/e1m5_138.dz,e1m5_138.dem,1961605,177830,125022,155328
NH/e1m5_139.dz,e1m5_139.dem,1824844,172540,130499,160109
NH/e1m5_142.dz,e1m5_142.dem,629696,107574,104128,118564
NH/e1m5_208.dz,e1m5_208.dem,1896779,168262,144928,177261
NH/e1m5_231.dz,e1m5_231.dem,373257,63021,64779,71711
NH/e1m5_316.dz,e1m5_316.dem,1093016,159116,146924,170837
NH/e1m6mar_023.dz,e1m6mar_023.dem,125147,16235,13190,15146
NH/e1m6_048.dz,e1m6_048.dem,1007834,101366,84657,104029
NH/e1m6_052.dz,e1m6_052.dem,1360050,113996,87884,110735
NH/e1m6_053.dz,e1m6_053.dem,952456,96425,86718,105784
NH/e1m6_056.dz,e1m6_056.dem,399415,63977,66670,76205
NH/e1m6_119.dz,e1m6_119.dem,1467044,109614,101671,127949
NH/e1m6_129.dz,e1m6_129.dem,251729,42524,45129,50696
NH/e1m6_136.dz,e1m6_136.dem,557987,73302,75888,88094
NH/e1m6_149.dz,e1m6_149.dem,566013,74444,77161,89892
NH/e1m6_153.dz,e1m6_153.dem,296066,46949,50126,56932
NH/e1m7ww_033.dz,e1m7ww_033.dem,1007048,58574,45348,56514
NH/e1m8ng_059.dz,e1m8ng_059.dem,1581251,126563,87837,112157
NH/e1m8ng_102.dz,e1m8ng_102.dem,1554323,134165,102371,128754
NH/e1m8ng_106.dz,e1m8ng_106.dem,1518108,139995,117112,145893
NH/e1m8_113.dz,e1m8_113.dem,2401519,210925,120902,155306
NH/e1m8_116.dz,e1m8_116.dem,2019534,182162,114991,148697
NH/e1m8_119.dz,e1m8_119.dem,1980335,182121,117721,151297
NH/e1m8_121.dz,e1m8_121.dem,1032158,158463,139621,170899
NH/e1m8_124.dz,e1m8_124.dem,1183455,166533,144832,178123
NH/e1m8_125.dz,e1m8_125.dem,1135756,162870,142317,174973
NH/e1m8_146.dz,e1m8_146.dem,380450,68025,60360,69281
NH/e1m8_349.dz,e1m8_349.dem,744318,104777,93836,109831
NH/e1m9ukk_020.dz,e1m9ukk_020.dem,948972,40969,29962,38460
NH/e1sl1_352.dz,e1sl1_352.dem,5406451,256926,189661,247826
NH/e1ua_155.dz,e1ua_155.dem,3151498,157038,120712,154463
NH/e1ub_253.dz,e1ub_253.dem,2669293,169501,117597,150217
NH/e1uc_320.dz,e1uc_320.dem,3841113,205941,151244,195132
NH/e1ud_311.dz,e1ud_311.dem,3287312,218219,157987,201976
NH/e1ue_530.dz,e1ue_530.dem,8752118,386712,251355,333934
NH/e1uf_600.dz,e1uf_600.dem,6307411,361951,242872,312918
NH/e1ug_402.dz,e1ug_402.dem,6814989,280618,195683,262296
NH/e2m10ing2_055.dz,e2m10ing2_055.dem,1475417,112853,99476,125067
NH/e2m10_1035.dz,e2m10_1035.dem,11706227,649958,422408,565056
NH/e2m10_1651.dz,e2m10_1651.dem,17229983,996465,622366,833071
NH/e2m10_2112.dz,e2m10_egg.dem,2326758,139977,92058,122639
NH/e2m10_2112.dz,e2m10_2112.dem,22243244,1091132,642833,900294
NH/e2m11zun_145.dz,e2m11zun_145.dem,2489321,176724,108978,140841
NH/e2m12jcr_054.dz,e2m12jcr_054.dem,953763,71014,50661,64149
NH/e2m13yod2_107.dz,e2m13yod2_107.dem,2634268,175387,128703,179275
NH/e2m14spi_123.dz,e2m14spi_123.dem,1757422,120037,89743,113150
NH/e2m15pin2_027.dz,e2m15pin2_027.dem,407078,27860,22730,27497
NH/e2m16zun2_055.dz,e2m16zun2_055.dem,2377384,108611,68340,92035
NH/e2m1fai_035.dz,e2m1fai_035.dem,1069359,53318,40964,51668
NH/e2m1_115.dz,e2m1_115.dem,1222398,112520,83834,101208
NH/e2m1_121.dz,e2m1_121.dem,1271262,122119,90882,110701
NH/e2m1_122.dz,e2m1_122.dem,1265772,119766,92698,112445
NH/e2m1_123.dz,e2m1_nh_bloopers.dem,2838361,138589,100850,169294
NH/e2m1_123.dz,e2m1_123.dem,1111469,106245,84191,100138
NH/e2m1_124.dz,e2m1_124.dem,1013872,114564,95025,114537
NH/e2m1_130.dz,e2m1_130.dem,678932,98919,91595,107101
NH/e2m1_131.dz,e2m1_131.dem,395768,76068,73846,83470
NH/e2m1_133.dz,e2m1_133.dem,724072,97671,91216,107540
NH/e2m1_139.dz,e2m1_139.dem,848119,118166,107333,126730
NH/e2m1_140.dz,e2m1_140.dem,561586,84903,79810,92535
NH/e2m1_146.dz,e2m1_146.dem,957376,106578,100729,118996
NH/e2m1_149.dz,e2m1_149.dem,913394,107130,98522,117655
NH/e2m1_150.dz,e2m1_150.dem,232433,42559,44130,48991
NH/e2m1_158.dz,e2m1_158.dem,595012,85666,83309,95219
NH/e2m1_203.dz,e2m1_203.dem,236231,45090,47319,52522
NH/e2m1_235.dz,e2m1_235.dem,292621,50219,51918,57953
NH/e2m2new_031.dz,e2m2new_031.dem,482060,41913,32267,38984
NH/e2m2_116.dz,e2m2_116.dem,1303747,138450,102151,122625
NH/e2m2_117.dz,e2m2_117.dem,1228127,134240,97280,114900
NH/e2m2_121.dz,e2m2_121.dem,1034113,132908,97706,115036
NH/e2m2_123.dz,e2m2_123.dem,1295255,137521,112058,135586
NH/e2m2_126.dz,e2m2_126.dem,1288218,123065,90868,110707
NH/e2m2_132.dz,e2m2_132.dem,1433273,132969,95851,116966
NH/e2m2_153.dz,e2m2_153.dem,1699573,159894,137401,165875
NH/e2m2_230.dz,e2m2_230.dem,963503,142804,127206,146547
NH/e2m2_240.dz,e2m2_240.dem,361045,65463,65161,71980
NH/e2m3new2_057.dz,e2m3new2_057.dem,889642,64608,49888,62611
NH/e2m3_155.dz,e2m3_155.dem,1936081,188834,148859,182112
NH/e2m3_205.dz,e2m3_205.dem,2369946,194728,144883,176655
NH/e2m3_223.dz,e2m3_223.dem,2763025,229638,174016,216963
NH/e2m3_236.dz,e2m3_236.dem,2651575,211373,162594,204632
NH/e2m3_259.dz,e2m3_259.dem,875154,161937,149124,170962
NH/e2m3_305.dz,e2m3_305.dem,439371,74288,74589,83208
NH/e2m4_153.dz,e2m4_153.dem,3032875,194693,134290,166386
NH/e2m4_214.dz,e2m4_exitgrief.dem,2147407,194119,141446,171665
NH/e2m4_214.dz,e2m4_214.dem,2190335,187391,136723,166324
NH/e2m4_226.dz,e2m4_226.dem,2861915,217116,156653,190416
NH/e2m4_227.dz,e2m4_227.dem,2582613,197731,144698,178490
NH/e2m4_231.dz,e2m4_231.dem,1505611,173141,157868,186201
NH/e2m4_240.dz,e2m4_240.dem,1455953,174110,159874,188493
NH/e2m4_247.dz,e2m4_247.dem,1675436,187902,170595,202040
NH/e2m4_306.dz,e2m4_306.dem,1052704,144415,139599,159910
NH/e2m4_346.dz,e2m4_346.dem,494561,76740,77157,85976
NH/e2m5ion_026.dz,e2m5ion_026.dem,483924,38696,29914,36657
NH/e2m5ion_038.dz,e2m5ion_038.dem,975398,66071,47834,60179
NH/e2m5_150.dz,e2m5_150.dem,2409825,204516,140147,172099
NH/e2m5_159.dz,e2m5_159.dem,2105041,202535,138763,171166
NH/e2m5_200.dz,e2m5_200.dem,2227682,197001,135864,167752
NH/e2m5_202.dz,e2m5_202.dem,2635340,225386,164061,206808
NH/e2m5_203.dz,e2m5_203.dem,2452649,187088,128501,161880
NH/e2m5_205.dz,e2m5_205.dem,2268348,211315,151418,185859
NH/e2m5_209.dz,e2m5_209.dem,1325517,175871,159515,188467
NH/e2m5_219.dz,e2m5_219.dem,1439103,181391,163640,194681
NH/e2m5_224.dz,e2m5beg.dem,2340080,214781,185030,226395
NH/e2m5_224.dz,e2m5_224.dem,2270890,208455,175305,215488
NH/e2m5_228.dz,e2m5_228.dem,1395834,190234,172920,203847
NH/e2m5_241.dz,e2m5_241.dem,1648544,199543,182124,216737
NH/e2m5_243.dz,e2m5_243.dem,1565088,206996,187204,221724
NH/e2m5_255.dz,e2m5_255.dem,1585841,197011,177849,209843
NH/e2m5_313.dz,e2m5_313.dem,476470,86911,84368,93916
NH/e2m6yod_047.dz,e2m6yod_047.dem,1314583,60818,48211,60996
NH/e2m6_1246.dz,e2m6_1246.dem,1569140,199410,180160,210581
NH/e2m6_653.dz,e2m6_fiendboost.dem,443700,22729,20025,25325
NH/e2m6_653.dz,e2m6_653.dem,7701839,478877,307100,407391
NH/e2m6_653.dz,e2m6_fiend2.dem,382625,21631,18855,23884
NH/e2m6_653.dz,e2m6_fiend1.dem,628942,36082,25472,32893
NH/e2m6_653.dz,e2m6_idiots.dem,696849,35548,26327,35177
NH/e2m6_721.dz,e2m6_721.dem,9101628,553427,356310,471022
NH/e2m6_746.dz,e2m6_746.dem,7107016,528265,351458,451225
NH/e2m6_826.dz,e2m6_826.dem,4537723,431567,356867,445360
NH/e2m6_851.dz,e2m6_houdini.dem,435841,25014,19881,26050
NH/e2m6_851.dz,e2m6_851.dem,9537562,574469,365519,489192
NH/e2m7pin_031.dz,e2m7pin_031.dem,480543,29091,22443,27857
NH/e2m7_216.dz,e2m7_216.dem,3218257,229495,157817,199899
NH/e2m7_217.dz,e2m7_217.dem,2772327,235991,173093,213944
NH/e2m7_239.dz,e2m7_239.dem,3084158,257525,195115,241417
NH/e2m7_244.dz,e2m7_244.dem,3888166,273802,203355,254889
NH/e2m7_249.dz,e2m7_249.dem,3739587,264220,197938,247406
NH/e2m7_249.dz,e2m7_wtf.dem,2138219,145524,110021,138105
NH/e2m7_250.dz,e2m7_250.dem,2183784,227537,214694,257964
NH/e2m7_254.dz,e2m7_254.dem,2145104,242097,225335,270964
NH/e2m7_344.dz,e2m7_344.dem,760476,116970,116644,131100
NH/e2m8ing_104.dz,e2m8ing_104.dem,2510710,125275,80890,108427
NH/e2m9kam_036.dz,e2m9kam_036.dem,422035,39123,30581,36794
NH/e2sl1_457.dz,e2sl1_457.dem,7223495,345042,238861,314117
NH/e2ua_220.dz,e2ua_220.dem,2948674,184914,133310,167727
NH/e2ub_234.dz,e2ub_234.dem,2387901,151470,112051,141779
NH/e2uc_414.dz,e2uc_414.dem,4562361,287280,190006,240379
NH/e2ud_421.dz,e2ud_421.dem,6100892,296926,205431,272146
NH/e2ue_328.dz,e2ue_328.dem,5692869,260010,190741,247604
NH/e3m10ion1_130.dz,e3m10ion1_130.dem,2761312,169422,115428,151920
NH/e3m11ww_108.dz,e3m11ww_108.dem,1212173,87067,62052,77170
NH/e3m12ww2_215.dz,e3m12ww2_215.dem,2673609,221186,139585,175793
NH/e3m13jcr_132.dz,e3m13jcr_132.dem,2559000,114911,84525,112617
NH/e3m14pin1_053.dz,e3m14pin1_053.dem,1271331,80417,58096,72529
NH/e3m15kam_047.dz,e3m15kam_047.dem,645932,49334,38457,47393
NH/e3m16fai1_113.dz,e3m16fai1_113.dem,1852859,111662,85043,108648
NH/e3m17fai2_216.dz,e3m17fai2_216.dem,3628125,214356,137349,184039
NH/e3m18bre_109.dz,e3m18bre_109.dem,868386,89227,60882,74949
NH/e3m19zun3_244.dz,e3m19zun3_244.dem,3062128,178755,119539,151766
NH/e3m1fai3_110.dz,e3m1fai3_110.dem,1388697,74642,57290,71327
NH/e3m1_118.dz,e3m1_118.dem,1476335,136680,100750,122607
NH/e3m1_119.dz,e3m1_119.dem,1645964,139906,103483,126423
NH/e3m1_129.dz,e3m1_129.dem,1405532,127511,100650,120543
NH/e3m1_130.dz,e3m1_130.dem,1472719,136143,108125,131641
NH/e3m1_137.dz,e3m1_137.dem,1174814,133280,120838,144028
NH/e3m1_139.dz,e3m1_139.dem,1400736,132894,110134,132473
NH/e3m1_143.dz,e3m1_143.dem,523509,101609,97778,110002
NH/e3m1_145.dz,e3m1_145.dem,1334989,141957,126560,150579
NH/e3m1_148.dz,e3m1_148.dem,1883641,128682,101890,127635
NH/e3m1_150.dz,e3m1_150.dem,1232813,142540,130061,153980
NH/e3m1_152.dz,e3m1_152.dem,1538680,130680,120630,144947
NH/e3m1_155.dz,e3m1_155.dem,1301123,136529,124815,149223
NH/e3m1_158.dz,e3m1_158.dem,706418,97930,94268,107235
NH/e3m1_214.dz,e3m1_214.dem,1158722,135639,124819,147209
NH/e3m1_220.dz,e3m1_220.dem,327573,51623,52385,58239
NH/e3m1_239.dz,e3m1_239.dem,375823,63737,63573,70391
NH/e3m20new_058.dz,e3m20new_058.dem,2652085,122009,82086,110220
NH/e3m21ing_058.dz,e3m21ing_058.dem,4081440,200000,125033,169794
NH/e3m22ion2_052.dz,e3m22ion2_052.dem,3087969,206548,140614,182486
NH/e3m2zun2_049.dz,e3m2zun2_049.dem,1930609,85885,62330,82861
NH/e3m2_108.dz,e3m2_108.dem,1449006,114473,85568,106861
NH/e3m2_114.dz,e3m2_114.dem,1545104,123148,90923,113478
NH/e3m2_116.dz,e3m2_116.dem,1577347,128227,94719,117714
NH/e3m2_117.dz,e3m2_117.dem,1706571,130035,96192,119846
NH/e3m2_120.dz,e3m2_120.dem,1581493,136979,105185,130094
NH/e3m2_121.dz,e3m2_121.dem,1043041,124631,118133,140692
NH/e3m2_125.dz,e3m2_125.dem,1065806,126831,121273,143632
NH/e3m2_134.dz,e3m2_134.dem,1512468,144074,123988,151127
NH/e3m2_143.dz,e3m2_143.dem,1831995,147810,129557,159406
NH/e3m2_152.dz,e3m2_152.dem,1631207,145519,136983,165668
NH/e3m2_206.dz,e3m2_206.dem,1762968,155454,142765,174514
NH/e3m2_229.dz,e3m2_229.dem,947602,123708,120160,139991
NH/e3m3art2_220.dz,e3m3art2_220.dem,2767684,191743,137709,171430
NH/e3m3_1254.dz,e3m3_1254.dem,6695799,454205,367605,472814
NH/e3m3_150.dz,e3m3_150.dem,1740471,168507,128032,157261
NH/e3m3_156.dz,e3m3_156.dem,1870790,178194,132788,164034
NH/e3m3_157.dz,e3m3_157.dem,1838478,173898,126041,157617
NH/e3m3_159.dz,e3m3_159.dem,1626985,172845,137246,167716
NH/e3m3_201.dz,e3m3_201.dem,1847550,170695,126156,158332
NH/e3m3_202.dz,e3m3_202.dem,1051053,155340,147588,175521
NH/e3m3_204.dz,e3m3_204.dem,1102356,163454,153544,182660
NH/e3m3_212.dz,e3m3_212.dem,1166293,173893,162726,193888
NH/e3m3_232.dz,e3m3_232.dem,361498,76774,75506,83811
NH/e3m3_745.dz,e3m3_745.dem,6688473,401327,265616,349898
NH/e3m3_817.dz,e3m3_817.dem,5979527,432738,295719,385873
NH/e3m3_858.dz,e3m3_858.dem,6527832,441844,288579,380202
NH/e3m3_923.dz,e3m3_923.dem,6902253,428500,279938,367990
NH/e3m3_932.dz,e3m3_932.dem,7921437,453003,286892,389956
NH/e3m4pin2_027.dz,e3m4pin2_027.dem,821307,48371,35490,45421
NH/e3m4_118.dz,e3m4_118.dem,1369344,121192,88764,112212
NH/e3m4_119.dz,e3m4_119.dem,979643,107529,89806,106814
NH/e3m4_120.dz,e3m4_120.dem,1263186,128063,100132,123798
NH/e3m4_120.dz,e3m4_newtrick.dem,155587,14001,12878,15224
NH/e3m4_124.dz,e3m4_124.dem,1587231,130982,101113,128775
NH/e3m4_131.dz,e3m4_131.dem,894461,122072,115955,138624
NH/e3m4_132.dz,e3m4_132.dem,860607,115518,110840,132009
NH/e3m4_138.dz,e3m4_138.dem,937147,120315,115396,138132
NH/e3m4_148.dz,e3m4_148.dem,646206,101112,99371,115554
NH/e3m4_220.dz,e3m4_220.dem,328763,53572,55800,62385
